block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,rt,acc,time
3,False,159,1.365,81,[],[],"[(1118, 914)]",[],[1],[102],[1.7],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.328],1,622.473
3,False,160,1.438,86,[],[],"[(1102, 902)]",[],[1],[118],[1.9666666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.508],1,625.717
3,False,161,1.405,84,[],[],"[(1106, 925)]",[],[1],[108],[1.8],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.385],1,629.18
3,False,162,0.704,42,[],[],"[(1128, 917)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.496],1,632.462
3,False,163,1.275,76,[],[],"[(1105, 922)]",[],[1],[119],[1.9833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.688],1,635.192
3,False,164,0.897,53,[],[],"[(1125, 907)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.614],1,638.689
3,False,165,1.454,87,[],[],"[(1108, 909)]",[],[1],[114],[1.9],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.425],1,641.692
3,False,166,1.258,75,[],[],"[(1124, 933)]",[],[1],[115],[1.9166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.635],1,645.059
3,False,167,0.84,50,[],[],"[(1107, 923)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.492],1,648.488
3,False,168,0.374,22,[],[],"[(1141, 916)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.64],1,651.361
3,False,169,0.421,25,[],[],"[(1107, 924)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.528],1,653.916
3,False,170,0.931,55,[],[],"[(1128, 914)]",[],[1],[87],[1.45],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.513],1,656.379
3,False,171,0.508,30,[],[],"[(1109, 927)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.805],0,659.345
3,False,172,0.494,29,[],[],"[(1093, 916)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.629],1,662.196
3,False,173,0.976,58,[],[],"[(1107, 913)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.577],1,667.167
3,False,174,0.709,42,[],[],"[(1116, 927)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.544],1,670.232
3,False,175,1.379,82,[],[],"[(1112, 922)]",[],[1],[105],[1.75],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.36],1,673.011
3,False,176,1.103,66,[],[],"[(1125, 909)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.456],1,676.277
3,False,177,0.769,46,[],[],"[(1100, 904)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.533],1,679.406
3,False,178,0.504,30,[],[],"[(1102, 909)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.489],1,682.231
3,False,179,0.437,26,[],[],"[(1107, 912)]",[],[1],[63],[1.05],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.594],1,684.776
3,False,180,1.496,89,[],[],"[(1122, 913)]",[],[1],[122],[2.033333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.538],1,687.339
4,False,181,1.236,74,[],[],"[(1102, 925)]",[],[1],[113],[1.8833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.624],1,690.886
4,False,182,0.531,31,[],[],"[(1087, 932)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.575],1,696.517
4,False,183,0.464,27,[],[],"[(1096, 929)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.524],1,699.82
4,False,184,0.346,20,[],[],"[(1112, 912)]",[],[1],[53],[0.8833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.533],1,702.967
4,False,185,0.564,33,[],[],"[(1122, 926)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.577],1,705.395
4,False,186,0.43,25,[],[],"[(1127, 920)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.542],1,708.04
4,False,187,1.211,72,[],[],"[(1102, 907)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.297],1,710.528
4,False,188,0.818,49,[],[],"[(1132, 914)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.489],1,713.554
4,False,189,0.897,53,[],[],"[(1122, 919)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.66],1,716.392
4,False,190,0.73,43,[],[],"[(1102, 929)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.51],1,719.45
4,False,191,1.359,81,[],[],"[(1084, 927)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.134],1,723.745
4,False,192,0.333,19,[],[],"[(1097, 923)]",[],[1],[53],[0.8833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.537],1,728.286
4,False,193,0.812,48,[],[],"[(1093, 919)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.526],1,730.691
4,False,194,1.137,68,[],[],"[(1093, 917)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.503],1,735.237
4,False,195,0.928,55,[],[],"[(1099, 927)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.476],1,738.462
4,False,196,0.302,18,[],[],"[(1122, 917)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.615],1,741.389
4,False,197,0.647,38,[],[],"[(1102, 917)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.497],1,743.841
4,False,198,1.012,60,[],[],"[(1122, 929)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.508],1,746.49
4,False,199,0.456,27,[],[],"[(1100, 912)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.558],1,749.537
4,False,200,1.272,76,[],[],"[(1127, 914)]",[],[1],[107],[1.7833333333333332],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.501],1,752.042
4,False,201,0.765,45,[],[],"[(1116, 904)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.474],1,755.359
4,False,202,1.492,89,[],[],"[(1105, 903)]",[],[1],[111],[1.8499999999999999],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.344],1,758.103
4,False,203,1.108,66,[],[],"[(1122, 907)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.543],1,761.436
4,False,204,0.414,24,[],[],"[(1101, 913)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.609],1,765.295
4,False,205,1.191,71,[],[],"[(1098, 918)]",[],[1],[99],[1.65],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.446],1,769.321
4,False,206,0.748,44,[],[],"[(1093, 910)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.575],1,772.472
4,False,207,0.749,44,[],[],"[(1105, 915)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.49],1,775.299
4,False,208,0.641,38,[],[],"[(1127, 921)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.616],1,778.107
4,False,209,1.309,78,[],[],"[(1126, 919)]",[],[1],[107],[1.7833333333333332],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.458],1,780.9
4,False,210,0.675,40,[],[],"[(1128, 909)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.508],1,784.164
4,False,211,1.291,77,[],[],"[(1117, 901)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.413],1,786.951
4,False,212,1.284,77,[],[],"[(1122, 922)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.231],1,790.191
4,False,213,0.771,46,[],[],"[(1100, 922)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.498],1,793.214
4,False,214,0.683,40,[],[],"[(1120, 918)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.687],1,796.179
4,False,215,0.868,52,[],[],"[(1138, 912)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.495],1,799.079
4,False,216,1.278,76,[],[],"[(1107, 920)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.426],1,801.978
4,False,217,1.433,85,[],[],"[(1093, 928)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.213],1,805.343
4,False,218,0.428,25,[],[],"[(1112, 923)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.625],1,810.313
4,False,219,0.782,46,[],[],"[(1094, 935)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.457],1,812.897
4,False,220,1.241,74,[],[],"[(1101, 902)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.437],1,815.657
4,False,221,0.778,46,[],[],"[(1107, 922)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.491],1,818.877
4,False,222,0.564,33,[],[],"[(1112, 922)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.512],1,821.675
4,False,223,1.066,63,[],[],"[(1077, 935)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.462],1,824.255
4,False,224,0.994,59,[],[],"[(1122, 907)]",[],[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.449],1,827.413
4,False,225,1.394,83,[],[],"[(1109, 909)]",[],[1],[113],[1.8833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.474],1,830.357
4,False,226,0.734,44,[],[],"[(1083, 910)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.699],1,833.74
4,False,227,1.479,88,[],[],"[(1105, 918)]",[],[1],[120],[2.0],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.508],1,836.71
4,False,228,1.42,85,[],[],"[(1102, 917)]",[],[1],[117],[1.95],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.511],1,840.184
4,False,229,0.767,46,[],[],"[(1107, 918)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.491],1,843.604
4,False,230,1.061,63,[],[],"[(1106, 918)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.543],1,846.363
4,False,231,1.169,70,[],[],"[(1128, 910)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.525],1,849.528
4,False,232,1.155,69,[],[],"[(1117, 916)]",[],[1],[99],[1.65],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.479],1,852.758
4,False,233,0.811,48,[],[],"[(1126, 914)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.525],1,855.934
4,False,234,0.598,35,[],[],"[(1102, 912)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.531],1,858.791
4,False,235,1.491,89,[],[],"[(1107, 921)]",[],[1],[93],[1.55],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.05],1,868.961
4,False,236,1.336,80,[],[],"[(1100, 908)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.47],1,872.031
4,False,237,0.838,50,[],[],"[(1107, 915)]",[],[1],[93],[1.55],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.695],1,875.393
4,False,238,1.124,67,[],[],"[(1127, 921)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.477],1,878.465
4,False,239,0.32,19,[],[],"[(1122, 922)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.596],1,881.586
4,False,240,1.459,87,[],[],"[(1107, 897)]",[],[1],[116],[1.9333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.462],1,884.03
5,False,241,0.571,34,[],[],"[(1109, 923)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.687],1,887.445
5,False,242,0.545,32,[],[],"[(1121, 922)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.529],1,890.267
5,False,243,1.426,85,[],[908953],"[(1122, 935)]","[(1092, 942)]",[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0],0,892.862
5,False,244,0.681,40,[],[],"[(1107, 910)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.488],1,895.6
5,False,245,0.615,36,[],[],"[(1107, 922)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.511],1,899.034
5,False,246,0.344,20,[],[],"[(1107, 933)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.664],1,901.696
5,False,247,0.978,58,[],[],"[(1099, 923)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.483],1,904.274
5,False,248,1.477,88,[],[],"[(1122, 918)]",[],[1],[114],[1.9],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.414],1,907.248
5,False,249,1.27,76,[],[],"[(1092, 932)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.427],1,910.666
5,False,250,1.399,83,[],[],"[(1107, 920)]",[],[1],[114],[1.9],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.495],1,913.952
5,False,251,1.123,67,[],[],"[(1107, 922)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.576],1,917.377
5,False,252,1.248,74,[],[],"[(1140, 921)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.463],1,920.619
5,False,253,1.275,76,[],[],"[(1094, 912)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.528],1,923.826
5,False,254,1.256,75,[],[],"[(1103, 933)]",[],[1],[107],[1.7833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.511],1,927.162
5,False,255,0.9,54,[],[],"[(1083, 919)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.408],1,930.408
5,False,256,0.426,25,[],[],"[(1121, 908)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.647],1,933.261
5,False,257,0.488,29,[],[],"[(1096, 930)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.529],1,935.86
5,False,258,1.352,81,[],[],"[(1107, 900)]",[],[1],[115],[1.9166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.548],1,938.415
5,False,259,1.462,87,[],[],"[(1103, 917)]",[],[1],[114],[1.9],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.429],1,941.869
5,False,260,1.384,83,[],[],"[(1112, 907)]",[],[1],[108],[1.8],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.397],1,945.279
5,False,261,1.44,86,[],[],"[(1107, 922)]",[],[1],[116],[1.9333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.476],1,948.659
5,False,262,0.493,29,[],[],"[(1100, 923)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.642],1,952.132
5,False,263,0.811,48,[],[],"[(1100, 907)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.712],1,954.84
5,False,264,0.688,41,[],[],"[(1107, 919)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.549],1,957.914
5,False,265,0.454,27,[],[],"[(1102, 922)]",[],[1],[60],[1.0],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.528],1,960.705
5,False,266,0.47,28,[],[],"[(1101, 901)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.58],1,963.241
5,False,267,0.45,27,[],[],"[(1112, 915)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.574],1,965.82
5,False,268,0.365,21,[],[],"[(1107, 915)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.561],1,968.399
5,False,269,0.788,47,[],[],"[(1097, 907)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.61],1,970.841
5,False,270,0.875,52,[],[],"[(1096, 917)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.458],1,973.78
5,False,271,1.26,75,[],[],"[(1131, 920)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.44],1,976.646
5,False,272,0.931,55,[],[],"[(1088, 915)]",[],[1],[87],[1.45],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.51],1,979.874
5,False,273,1.342,80,[],[],"[(1122, 912)]",[],[1],[96],[1.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.251],1,982.845
5,False,274,1.443,86,[],[],"[(1106, 907)]",[],[1],[115],[1.9166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.462],1,986.031
5,False,275,1.019,61,[],[],"[(1102, 923)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.452],1,989.478
5,False,276,0.379,22,[],[],"[(1107, 917)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.581],1,992.491
5,False,277,0.579,34,[],[],"[(1131, 906)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.528],1,995.023
5,False,278,1.498,89,[],[],"[(1098, 910)]",[],[1],[119],[1.9833333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.49],1,997.627
5,False,279,0.783,46,[],[],"[(1105, 917)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.464],1,1001.164
5,False,280,1.295,77,[],[],"[(1110, 929)]",[],[1],[116],[1.9333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.624],1,1003.942
5,False,281,0.868,52,[],[],"[(1097, 918)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.488],1,1007.362
5,False,282,0.465,27,[],[],"[(1117, 914)]",[],[1],[63],[1.05],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.582],1,1010.268
5,False,283,1.473,88,[],[],"[(1111, 921)]",[],[1],[99],[1.65],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.164],1,1012.871
5,False,284,0.551,33,[],[],"[(1102, 919)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.514],1,1016.015
5,False,285,0.424,25,[],[],"[(1122, 912)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.476],1,1018.615
5,False,286,1.05,63,[],[],"[(1132, 914)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.493],1,1021.051
5,False,287,0.862,51,[],[],"[(1107, 920)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.498],1,1024.117
5,False,288,1.397,83,[],[],"[(1109, 907)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.411],1,1026.995
5,False,289,1.429,85,[],[],"[(1109, 910)]",[],[1],[112],[1.8666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.424],1,1030.247
5,False,290,0.645,38,[],[],"[(1107, 922)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.508],1,1033.601
5,False,291,0.855,51,[],[],"[(1101, 907)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.506],1,1036.263
5,False,292,1.149,68,[],[],"[(1102, 917)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.523],1,1039.195
5,False,293,0.535,32,[],[],"[(1129, 917)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.511],1,1042.4
5,False,294,1.162,69,[],[],"[(1115, 917)]",[],[1],[102],[1.7],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.528],1,1044.97
5,False,295,0.704,42,[],[],"[(1117, 915)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.676],1,1048.217
5,False,296,0.61,36,[],[],"[(1102, 904)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.496],1,1051.145
5,False,297,0.52,31,[],[],"[(1110, 904)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.53],1,1053.813
5,False,298,1.182,70,[],[],"[(1117, 919)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.348],1,1056.391
5,False,299,0.648,38,[],[],"[(1107, 902)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.599],1,1059.431
5,False,300,0.671,40,[],[],"[(1112, 922)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.67],1,1062.203
6,False,301,1.365,81,[],[],"[(1103, 932)]",[],[1],[114],[1.9],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.523],1,1065.076
6,False,302,1.349,80,[],[],"[(1122, 914)]",[],[1],[112],[1.8666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.506],1,1068.5
6,False,303,0.691,41,[],[],"[(1089, 916)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.587],1,1071.874
6,False,304,1.458,87,[],[],"[(1102, 922)]",[],[1],[122],[2.033333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.564],1,1074.704
6,False,305,0.761,45,[],[],"[(1089, 898)]",[],[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.532],1,1078.283
6,False,306,0.435,26,[],[],"[(1122, 927)]",[],[1],[57],[0.95],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.494],1,1081.096
6,False,307,0.662,39,[],[],"[(1120, 906)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.526],1,1083.56
6,False,308,0.819,49,[],[],"[(1107, 917)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.558],1,1086.276
6,False,309,0.968,58,[],[],"[(1125, 927)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.523],1,1089.172
6,False,310,0.793,47,[],[],"[(1107, 917)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.508],1,1092.209
6,False,311,1.407,84,[],[],"[(1117, 922)]",[],[1],[112],[1.8666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.442],1,1094.981
6,False,312,0.621,37,[],[],"[(1099, 914)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.509],1,1098.273
6,False,313,1.326,79,[],[],"[(1102, 914)]",[],[1],[108],[1.8],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.466],1,1100.949
6,False,314,0.844,50,[],[],"[(1104, 919)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.5],1,1104.273
6,False,315,0.996,59,[],[],"[(1109, 920)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.511],1,1107.198
6,False,316,0.552,33,[],[],"[(1112, 915)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.58],1,1110.263
6,False,317,0.874,52,[],[],"[(1101, 903)]",[],[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.563],1,1113.031
6,False,318,0.745,44,[],[],"[(1107, 907)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.578],1,1116.053
6,False,319,0.819,49,[],[],"[(1092, 927)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.5],1,1118.933
6,False,320,0.884,53,[],[],"[(1107, 911)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.556],1,1121.996
6,False,321,1.089,65,[],[],"[(1109, 915)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.478],1,1124.941
6,False,322,1.321,79,[],[],"[(1122, 931)]",[],[1],[110],[1.8333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.492],1,1128.047
6,False,323,1.266,75,[],[],"[(1106, 909)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.268],1,1131.417
6,False,324,1.487,89,[],[],"[(1112, 923)]",[],[1],[119],[1.9833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.481],1,1134.501
