block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,rt,acc,time
11,False,638,1.255,75,[],[],"[(1103, 912)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.298],1,2620.375
11,False,639,1.212,72,[],[],"[(1122, 906)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.285],1,2623.451
11,False,640,0.916,54,[],[],"[(1093, 920)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.477],1,2626.483
11,False,641,0.495,29,[],[],"[(1093, 909)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.578],1,2629.416
11,False,642,1.084,65,[],[],"[(1101, 908)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.473],1,2632.044
11,False,643,0.533,31,[],[],"[(1078, 907)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.574],1,2635.221
11,False,644,1.448,86,[],[],"[(1107, 911)]",[],[1],[113],[1.8833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.422],1,2638.173
11,False,645,1.105,66,[],[],"[(1112, 918)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.55],1,2641.618
11,False,646,0.492,29,[],[],"[(1093, 912)]",[],[1],[72],[1.2],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.683],1,2645.051
11,False,647,1.021,61,[],[],"[(1093, 898)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.544],1,2647.766
11,False,648,1.006,60,[],[],"[(1082, 937)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.266],1,2650.95
11,False,649,0.508,30,[],[],"[(1108, 902)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.594],1,2675.792
11,False,650,0.54,32,[],[],"[(1097, 907)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.574],1,2678.438
11,False,651,0.642,38,[],[],"[(1088, 919)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.696],1,2681.172
11,False,652,0.335,20,[],[],"[(819, 738), (746, 978), (799, 1004), (746, 1020), (819, 917), (883, 927), (863, 948), (888, 799), (888, 988), (892, 991), (890, 1005), (818, 1013), (1059, 941)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[70],[1.1666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.815],0,2684.132
11,False,653,1.199,71,[],[2864672],"[(834, 785), (488, 581), (423, 532), (1074, 932)]","[(1059, 930)]","[0, 0, 0, 1]",[11],[0.18333333333333332],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0],0,2800.421
11,False,654,1.42,85,[],[2867471],"[(1128, 909)]","[(1120, 921)]",[1],[72],[1.2],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0],0,2833.351
11,False,655,0.751,45,[],[],"[(1112, 922)]",[],[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.527],1,2836.164
11,False,656,0.425,25,[],[],"[(1100, 928)]",[],[1],[50],[0.8333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.394],1,2842.95
11,False,657,1.194,71,[],[2880039],"[(1102, 933)]","[(1089, 934)]",[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0],0,2845.598
11,False,658,1.122,67,[],[],"[(1114, 919)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.05],1,2848.725
11,False,659,0.896,53,[],[],"[(1102, 917)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.166],1,2851.565
11,False,660,0.626,37,[],[],"[(1112, 916)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.501],1,2854.147
12,False,661,0.957,57,[],[],"[(1107, 918)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.116],1,2856.845
12,False,662,0.477,28,[],[],"[(1112, 921)]",[],[1],[53],[0.8833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.392],1,2859.468
12,False,663,0.421,25,[],[],"[(1114, 918)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.526],1,2862.034
12,False,664,1.222,73,[],[2898594],"[(1122, 901)]","[(1088, 919)]",[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,2864.552
12,False,665,1.038,62,[],[],"[(1083, 914)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.134],1,2867.291
12,False,666,1.105,66,[],[2904233],"[(1109, 913)]","[(1080, 928)]",[1],"[66, 116]","[1.1, 1.9333333333333333]","[640.0, 512.0]",horizontal,"(890.0, 762.0)","[0, 0.805]",0,2870.245
12,False,667,0.678,40,[],[],"[(1137, 907)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.3],1,2873.707
12,False,668,1.136,68,[],[],"[(1083, 928)]",[],[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.149],1,2876.226
12,False,669,0.608,36,[],[],"[(1104, 915)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.465],1,2879.103
12,False,670,0.613,36,[],[],"[(1105, 909)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.522],1,2881.728
12,False,671,0.744,44,[],[],"[(1117, 898)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.514],1,2884.392
12,False,672,0.496,29,[],[],"[(1112, 892)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.66],1,2887.158
12,False,673,0.982,58,[],[],"[(1105, 902)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.399],1,2889.886
12,False,674,0.408,24,[],[],"[(1117, 909)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.581],1,2892.966
12,False,675,0.847,50,[],[],"[(1111, 908)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.629],1,2895.505
12,False,676,1.161,69,[],[],"[(1092, 932)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.218],1,2898.555
12,False,677,0.912,54,[],[],"[(1108, 924)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.428],1,2903.142
12,False,678,1.47,88,[],[],"[(1126, 922)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.083],1,2906.063
12,False,679,1.391,83,[],[2943312],"[(1102, 911)]","[(1074, 926)]",[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,2909.178
12,False,680,0.52,31,[],[],"[(1112, 917)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.524],1,2911.998
12,False,681,1.212,72,[],[],"[(1112, 902)]",[],[1],[90],[1.5],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.28],1,2914.618
12,False,682,1.108,66,[],[],"[(1105, 904)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.498],1,2917.644
12,False,683,0.555,33,[],[],"[(1112, 921)]",[],[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.525],1,2920.806
12,False,684,1.101,66,[],[],"[(1107, 927)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.201],1,2923.433
12,False,685,1.46,87,[],[2960490],"[(1097, 899)]","[(1071, 920)]",[1],[81],[1.35],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0],0,2926.284
12,False,686,1.378,82,[],[2963482],"[(1107, 905)]","[(1069, 920)]",[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,2929.181
12,False,687,1.194,71,[],[],"[(1101, 923)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.215],1,2932.175
12,False,688,0.779,46,[],[],"[(1097, 910)]",[],[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.512],1,2935.266
12,False,689,0.844,50,[],[],"[(1105, 902)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.501],1,2938.134
12,False,690,1.025,61,[],[],"[(1101, 910)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.397],1,2941.006
12,False,691,1.186,71,[],[],"[(1088, 917)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.542],1,2943.985
12,False,692,0.359,21,[],[],"[(1065, 916)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.542],1,2948.194
12,False,693,1.238,74,[],[],"[(1102, 918)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.15],1,2951.289
12,False,694,0.742,44,[],[],"[(1100, 904)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.496],1,2955.058
12,False,695,0.716,42,[],[],"[(1089, 921)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.492],1,2957.835
12,False,696,0.493,29,[],[],"[(1112, 914)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.527],1,2960.568
12,False,697,1.431,85,[],[],"[(1104, 922)]",[],[1],[93],[1.55],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.117],1,2963.152
12,False,698,0.458,27,[],[],"[(1102, 903)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.546],1,2966.204
12,False,699,1.165,69,[],[],"[(1123, 896)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.295],1,2968.756
12,False,700,1.079,64,[],[],"[(1102, 907)]",[],[1],[96],[1.6],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.508],1,2971.761
12,False,701,0.611,36,[],[],"[(1093, 911)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.517],1,2974.879
12,False,702,0.541,32,[],[],"[(1086, 912)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.53],1,2978.032
12,False,703,1.497,89,[],[],"[(1117, 914)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.084],1,2980.635
12,False,704,0.482,28,[],[],"[(1093, 919)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.524],1,2983.793
12,False,705,1.416,84,[],[],"[(1105, 917)]",[],[1],[105],[1.75],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.325],1,2986.35
12,False,706,0.595,35,[],[],"[(1093, 910)]",[],[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.499],1,2989.643
12,False,707,1.394,83,[],[],"[(1095, 913)]",[],[1],[96],[1.6],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.201],1,2992.279
12,False,708,0.462,27,[],[],"[(1093, 917)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.569],1,2995.432
12,False,709,0.549,32,[],[],"[(1092, 898)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.479],1,2998.045
12,False,710,1.458,87,[],[],"[(1094, 915)]",[],[1],[113],[1.8833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.407],1,3000.593
12,False,711,0.896,53,[],[],"[(1122, 921)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.496],1,3003.934
12,False,712,0.9,54,[],[],"[(1115, 896)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.48],1,3006.822
12,False,713,1.136,68,[],[],"[(1102, 912)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.361],1,3009.723
12,False,714,1.249,74,[],[],"[(1107, 902)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.425],1,3012.795
12,False,715,0.999,59,[],[],"[(1111, 907)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.414],1,3015.98
12,False,716,1.095,65,[],[],"[(1115, 895)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.509],1,3018.913
12,False,717,0.413,24,[],[],"[(1094, 911)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.754],1,3022.018
12,False,718,0.705,42,[],[],"[(1093, 917)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.524],1,3024.717
12,False,719,1.089,65,[],[],"[(1099, 899)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.554],1,3028.135
12,False,720,0.924,55,[],[],"[(1093, 904)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.708],1,3031.3
13,False,721,1.284,77,[],[3087854],"[(1086, 888)]","[(1052, 908)]",[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0],0,3034.45
13,False,722,0.709,42,[],[],"[(1100, 912)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.507],1,3056.538
13,False,723,1.019,61,[],[3095661],"[(1075, 931)]","[(1063, 934)]",[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,3061.182
13,False,724,1.26,75,[],[],"[(1091, 910)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.201],1,3064.337
13,False,725,0.325,19,[],[],"[(1105, 909)]",[],[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.564],1,3068.251
13,False,726,1.276,76,[],[3104689],"[(1107, 906)]","[(1078, 926)]",[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0],0,3070.688
13,False,727,0.375,22,[],[],"[(1099, 907)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.538],1,3073.369
13,False,728,0.384,23,[],[],"[(1113, 901)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.508],1,3076.068
13,False,729,0.719,43,[],[],"[(1119, 910)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.451],1,3078.71
13,False,730,1.208,72,[],[],"[(1088, 920)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.436],1,3088.703
13,False,731,0.747,44,[],[],"[(1098, 917)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.578],1,3092.091
13,False,732,0.379,22,[],[],"[(1096, 914)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.543],1,3094.906
13,False,733,0.811,48,[],[],"[(1078, 919)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.644],1,3097.4
13,False,734,0.834,50,[],[],"[(1079, 947)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.068],1,3101.53
13,False,735,0.862,51,[],[],"[(1083, 943)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.493],1,3106.55
13,False,736,0.676,40,[],[],"[(1084, 907)]",[],[1],[72],[1.2],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.509],1,3109.821
13,False,737,1.29,77,[],[],"[(1107, 911)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.118],1,3112.532
13,False,738,0.778,46,[],[],"[(1112, 914)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.686],1,3115.454
13,False,739,0.381,22,[],[],"[(1082, 912)]",[],[1],[57],[0.95],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.565],1,3118.468
13,False,740,0.934,56,[],[],"[(1088, 927)]",[],[1],[96],[1.6],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.647],1,3121.035
13,False,741,1.136,68,[],[],"[(1083, 927)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.429],1,3125.236
13,False,742,0.382,22,[],[],"[(1102, 908)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.578],1,3128.544
13,False,743,1.138,68,[],[],"[(1083, 907)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.514],1,3131.137
13,False,744,0.741,44,[],[],"[(1068, 907)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.281],1,3134.456
13,False,745,0.792,47,[],[],"[(1086, 908)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.356],1,3154.102
13,False,746,1.076,64,[],[],"[(1097, 910)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.246],1,3156.788
13,False,747,0.89,53,[],[],"[(1078, 925)]",[],[1],[96],[1.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.689],1,3159.582
13,False,748,0.836,50,[],[],"[(1102, 912)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.532],1,3162.697
13,False,749,1.36,81,[],[],"[(1107, 904)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.266],1,3165.689
13,False,750,1.112,66,[],[],"[(1109, 896)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.288],1,3168.784
13,False,751,1.492,89,[],[3205740],"[(1102, 910)]","[(1058, 924)]",[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0],0,3171.751
13,False,752,0.997,59,[],[],"[(1107, 924)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.362],1,3174.414
13,False,753,0.894,53,[],[],"[(1107, 915)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.528],1,3178.103
13,False,754,0.307,18,[],[],"[(1113, 903)]",[],[1],[52],[0.8666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.543],1,3181.089
13,False,755,0.445,26,[],[],"[(1095, 915)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.513],1,3183.482
13,False,756,1.03,61,[],[],"[(1099, 905)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.498],1,3185.977
13,False,757,0.402,24,[],[],"[(1083, 914)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.542],1,3189.071
13,False,758,1.469,88,[],[3232773],"[(1073, 902)]","[(1050, 926)]",[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0],0,3191.94
13,False,759,1.272,76,[],[],"[(1100, 907)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.202],1,3201.457
13,False,760,0.967,58,[],[],"[(1102, 912)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.639],1,3204.502
13,False,761,0.619,37,[],[],"[(1109, 912)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.508],1,3207.686
13,False,762,1.308,78,[],[3244993],"[(1112, 919)]","[(1053, 941)]",[1],[62],[1.0333333333333332],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,3210.352
13,False,763,0.699,41,[],[],"[(1079, 952), (1072, 956), (1083, 926)]",[],"[0, 0, 1]",[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.417],1,3213.671
13,False,764,1.169,70,[],[],"[(1064, 917)]",[],[1],[120],[2.0],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.808],0,3227.196
13,False,765,1.396,83,[],[],"[(1093, 933)]",[],[1],[133],[2.216666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.803],0,3230.794
13,False,766,0.873,52,[],[],"[(1110, 907)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.345],1,3234.583
13,False,767,0.344,20,[],[],"[(1127, 908)]",[],[1],[51],[0.85],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.494],1,3237.98
13,False,768,1.324,79,[],[3274315],"[(1111, 905)]","[(1071, 911)]",[1],[55],[0.9166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0],0,3240.46
13,False,769,0.762,45,[],[],"[(1074, 956), (1095, 966), (1050, 1012), (1071, 941)]",[],"[0, 0, 0, 1]",[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.805],0,3242.99
13,False,770,1.498,89,[],[3288386],"[(1098, 910)]","[(1088, 917)]",[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0],0,3254.128
13,False,771,0.854,51,[],[],"[(1084, 917)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.472],1,3257.064
13,False,772,0.375,22,[],[],"[(1093, 890)]",[],[1],[57],[0.95],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.555],1,3261.885
13,False,773,0.773,46,[],[],"[(1107, 899)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.457],1,3264.442
13,False,774,0.802,48,[],[],"[(1112, 907)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.573],1,3267.274
13,False,775,1.191,71,[],[],"[(1123, 897)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.425],1,3270.215
13,False,776,0.75,45,[],[],"[(1113, 896)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.474],1,3273.344
13,False,777,0.732,43,[],[],"[(1127, 901)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.516],1,3276.101
13,False,778,0.587,35,[],[],"[(1122, 906)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.678],1,3278.873
13,False,779,0.591,35,[],[],"[(1115, 901)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.521],1,3281.694
13,False,780,0.541,32,[],[],"[(1112, 906)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.707],1,3284.357
14,False,781,0.693,41,[],[],"[(1092, 907)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.609],1,3287.133
14,False,782,0.902,54,[],[],"[(1116, 893)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.458],1,3290.54
14,False,783,0.486,29,[],[],"[(1109, 899)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.508],1,3293.427
14,False,784,0.388,23,[],[],"[(1112, 915)]",[],[1],[57],[0.95],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.552],1,3297.847
14,False,785,1.449,86,[],[3370820],"[(1107, 890)]","[(1061, 915)]",[1],[56],[0.9333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0],0,3300.335
14,False,786,0.667,40,[],[],"[(1078, 919)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.457],1,3339.504
14,False,787,0.433,25,[],[],"[(1112, 895)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.544],1,3342.294
14,False,788,0.371,22,[],[],"[(1092, 917)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.656],1,3344.824
14,False,789,0.889,53,[],[],"[(1107, 913)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.815],0,3347.44
14,False,790,0.969,58,[],[],"[(1123, 909)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.235],1,3350.685
14,False,791,0.455,27,[],[],"[(1131, 888)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.646],1,3354.523
14,False,792,1.207,72,[],[],"[(1122, 893)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.185],1,3357.137
14,False,793,0.6,36,[],[],"[(1142, 919)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.432],1,3360.015
14,False,794,0.34,20,[],[],"[(1093, 898)]",[],[1],[48],[0.8],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.446],1,3362.618
14,False,795,0.761,45,[],[],"[(1126, 912)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.149],1,3365.319
14,False,796,1.121,67,[],[3401729],"[(1142, 906)]","[(1132, 915)]",[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0],0,3367.81
14,False,797,0.758,45,[],[],"[(1099, 916)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.808],0,3370.41
