block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
,885,target,"[(1067, 902)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.516666667,0.559,1,5711.103
,886,target,"[(1067, 895)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",1.1,0.44,1,5715.114
,887,catch,"[(1071, 909)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.933333333,nan,1,5720.013
,888,catch,"[(1061, 898)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.666666667,nan,1,5725.034
,889,target,"[(1066, 884)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.45,0.59,1,5729.752
,890,catch,"[(1040, 899)]",[],[1],[0.36666666666666664],horizontal,"(390.0, 762.0)",0.983333333,0.329,0,5735.233
,891,catch,"[(1071, 890)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.85,nan,1,5739.949
,892,catch,"[(1063, 906)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.566666667,nan,1,5744.703
,893,target,"[(1058, 901)]",[],[1],[0.16666666666666666],vertical,"(390.0, 262.0)",1.333333333,0.133,1,5749.67
,894,catch,"[(1075, 898)]",[],[1],[0.36666666666666664],horizontal,"(890.0, 262.0)",1.433333333,0.33,0,5754.587
,895,catch,"[(1083, 896)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.633333333,nan,1,5759.814
,896,catch,"[(1066, 888)]",[],[1],[0.75],horizontal,"(890.0, 262.0)",1.466666667,0.713,0,5764.074
,897,target,"[(1067, 915)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.933333333,0.602,1,5769.677
,898,target,"[(1058, 908)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.266666667,0.408,1,5775.553
,899,catch,"[(1047, 897)]",[],[1],[0.25],horizontal,"(890.0, 762.0)",1.1,0.218,0,5780.697
,900,target,"[(1075, 882)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.233333333,0.532,1,5785.6
,901,catch,"[(1069, 901)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",1.233333333,0.58,0,5790.747
,902,catch,"[(1068, 871)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.516666667,nan,1,5795.821
,903,catch,"[(1075, 891)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.033333333,nan,1,5800.152
,904,catch,"[(1042, 899)]",[],[1],[0.4],vertical,"(890.0, 762.0)",1.366666667,0.361,0,5805.137
,905,catch,"[(1084, 888)]",[],[1],[0.7666666666666666],vertical,"(890.0, 262.0)",1.45,0.727,0,5810.358
