block,practice,trial,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
4,FALSE,205,"[(1039, 873)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.383333333,0.52,1,2277.688
4,FALSE,206,"[(1047, 873)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.666666667,0.512,1,2282.533
4,FALSE,207,"[(1029, 877)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",1.35,0.62,1,2286.786
4,FALSE,208,"[(1023, 875)]",[],[1],[0.7],vertical,"(390.0, 262.0)",1.55,0.655,1,2291.621
4,FALSE,209,"[(1038, 883)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.95,0.537,1,2297.092
4,FALSE,210,"[(1047, 884)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.5,0.536,1,2302.029
4,FALSE,211,"[(1047, 882)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",0.933333333,0.61,1,2307.175
4,FALSE,212,"[(1044, 880)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.683333333,0.499,1,2312.102
4,FALSE,213,"[(1076, 905)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.683333333,0.458,1,2317.221
4,FALSE,214,"[(1038, 880)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.083333333,0.49,1,2321.473
4,FALSE,215,"[(1021, 878)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.983333333,0.556,1,2326.393
4,FALSE,216,"[(1009, 869)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.916666667,0.51,1,2331.873
4,FALSE,217,"[(1016, 869)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.3,0.526,1,2336.256
4,FALSE,218,"[(1028, 863)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",1.066666667,0.577,1,2341.401
4,FALSE,219,"[(1049, 902)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.533333333,0.527,1,2346.255
4,FALSE,220,"[(1018, 862)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.616666667,0.541,1,2350.756
4,FALSE,221,"[(1028, 892)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.65,0.538,1,2356.405
4,FALSE,222,"[(1067, 905)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.933333333,0.542,1,2360.612
4,FALSE,223,"[(1025, 885)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.5,0.51,1,2365.213
4,FALSE,224,"[(1028, 887)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",1.2,0.568,1,2369.446
4,FALSE,225,"[(1072, 876)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.55,0.546,1,2374.672
4,FALSE,226,"[(1062, 889)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",1.45,0.605,1,2380.611
4,FALSE,227,"[(1037, 862)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.533333333,0.546,1,2385.51
4,FALSE,228,"[(1062, 876)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.083333333,0.524,1,2389.738
4,FALSE,229,"[(1072, 900)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.866666667,0.543,1,2394.237
4,FALSE,230,"[(1051, 869)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.4,0.574,1,2398.588
4,FALSE,231,"[(1029, 886)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.833333333,0.496,1,2403.744
4,FALSE,232,"[(1022, 887)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.166666667,0.553,1,2408.206
4,FALSE,233,"[(1056, 898)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.033333333,0.529,1,2413.098
4,FALSE,234,"[(1058, 876)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.266666667,0.481,1,2417.755
4,FALSE,235,"[(1047, 885)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.533333333,0.507,1,2422.51
4,FALSE,236,"[(1045, 872)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.016666667,0.473,1,2427.325
4,FALSE,237,"[(1066, 886)]",[],[1],[0.65],vertical,"(890.0, 262.0)",0.733333333,0.609,1,2431.912
4,FALSE,238,"[(1042, 892)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.433333333,0.535,1,2436.447
4,FALSE,239,"[(1042, 879)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.85,0.613,1,2441.159
4,FALSE,240,"[(1055, 872)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.333333333,0.527,1,2445.686
5,FALSE,241,"[(1071, 882)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",1.133333333,0.591,1,2450.547
5,FALSE,242,"[(1072, 879)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.816666667,0.559,1,2455.26
5,FALSE,243,"[(1024, 902)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",0.833333333,0.576,1,2459.476
5,FALSE,244,"[(1041, 894)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.783333333,0.521,1,2463.942
5,FALSE,245,"[(1044, 896)]",[],[1],[0.7166666666666667],vertical,"(390.0, 262.0)",0.65,0.675,1,2468.315
5,FALSE,246,"[(1049, 877)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 262.0)",1.133333333,0.642,1,2472.906
5,FALSE,247,"[(1045, 868)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.133333333,0.588,1,2477.828
5,FALSE,248,"[(1051, 890)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.633333333,0.56,1,2482.574
5,FALSE,249,"[(1048, 904)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.966666667,0.543,1,2487.723
5,FALSE,250,"[(1022, 864)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.6,0.584,1,2492.622
5,FALSE,251,"[(1035, 882)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.1,0.522,1,2497.34
5,FALSE,252,"[(1005, 908)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.2,0.535,1,2501.873
5,FALSE,253,"[(1052, 884)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.183333333,0.557,1,2508.194
5,FALSE,254,"[(1047, 889)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.75,0.509,1,2512.909
5,FALSE,255,"[(995, 914), (1073, 865)]",[],"[0, 1]",[0.7],horizontal,"(390.0, 262.0)",0.533333333,0.656,1,2516.908
5,FALSE,256,"[(1023, 871)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.016666667,0.464,1,2524.029
5,FALSE,257,"[(1023, 880)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.816666667,0.52,1,2528.789
5,FALSE,258,"[(1055, 898)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.683333333,0.511,1,2533.139
5,FALSE,259,"[(1047, 895)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.85,0.589,1,2537.154
5,FALSE,260,"[(1052, 876)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.033333333,0.538,1,2541.894
5,FALSE,261,"[(1047, 873)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.9,0.554,1,2546.204
5,FALSE,262,"[(1042, 898)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.65,0.543,1,2550.522
5,FALSE,263,"[(1060, 872)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.5,0.525,1,2554.477
5,FALSE,264,"[(1071, 895)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",1.366666667,0.591,1,2559.475
5,FALSE,265,"[(1047, 871)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.616666667,0.521,1,2564.425
5,FALSE,266,"[(1052, 878)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.05,0.537,1,2568.804
5,FALSE,267,"[(1045, 867)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.45,0.572,1,2573.26
5,FALSE,268,"[(1057, 867)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.466666667,0.515,1,2578.32
5,FALSE,269,"[(1071, 897)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.65,0.506,1,2583.432
5,FALSE,270,"[(1043, 885)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.2,0.503,1,2587.462
5,FALSE,271,"[(1042, 879)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.683333333,0.506,1,2591.876
5,FALSE,272,"[(1042, 876)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.1,0.48,1,2596.245
5,FALSE,273,"[(1038, 862)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.516666667,0.547,1,2600.759
5,FALSE,274,"[(1023, 897)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.066666667,0.519,1,2604.664
5,FALSE,275,"[(1022, 882)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",0.733333333,0.621,1,2609.461
5,FALSE,276,"[(1047, 895)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.45,0.475,1,2613.531
5,FALSE,277,"[(1054, 863)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.083333333,0.557,1,2618.472
5,FALSE,278,"[(1038, 876)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",1.433333333,0.594,1,2622.938
5,FALSE,279,"[(1038, 888)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.5,0.554,1,2627.865
5,FALSE,280,"[(1042, 867)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.95,0.535,1,2632.387
5,FALSE,281,"[(1067, 895)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.1,0.541,1,2636.872
5,FALSE,282,"[(1030, 863)]",[],[1],[0.65],vertical,"(890.0, 762.0)",1.35,0.621,1,2641.339
5,FALSE,283,"[(1052, 866)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.516666667,0.536,1,2646.464
5,FALSE,284,"[(1042, 881)]",[],[1],[0.7],vertical,"(390.0, 262.0)",0.983333333,0.662,1,2650.391
5,FALSE,285,"[(1006, 889)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.516666667,0.526,1,2655.265
5,FALSE,286,"[(1050, 893)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.6,0.504,1,2660.462
5,FALSE,287,"[(1047, 880)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.2,0.5,1,2664.649
5,FALSE,288,"[(1052, 868)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.183333333,0.564,1,2669.395
5,FALSE,289,"[(1025, 902)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.7,0.534,1,2673.924
5,FALSE,290,"[(1043, 877)]",[],[1],[0.65],vertical,"(890.0, 262.0)",1.616666667,0.618,1,2678.778
5,FALSE,291,"[(1044, 876)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.566666667,0.529,1,2684.139
5,FALSE,292,"[(1055, 866)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.533333333,0.512,1,2688.964
5,FALSE,293,"[(1042, 883)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.766666667,0.55,1,2693.255
5,FALSE,294,"[(1039, 876)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.5,0.544,1,2697.291
5,FALSE,295,"[(1058, 871)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",0.9,0.606,1,2701.564
5,FALSE,296,"[(1042, 884)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.516666667,0.563,1,2706.444
5,FALSE,297,"[(1021, 895)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",0.583333333,0.671,1,2710.242
5,FALSE,298,"[(1042, 892)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.75,0.555,1,2714.544
5,FALSE,299,"[(1017, 907)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.45,0.553,1,2718.894
5,FALSE,300,"[(1038, 870)]",[],[1],[0.6666666666666666],vertical,"(890.0, 262.0)",0.583333333,0.619,1,2724.276
6,FALSE,301,"[(1043, 877)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.2,0.54,1,2728.738
6,FALSE,302,"[(1023, 874)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",1.45,0.666,1,2733.676
6,FALSE,303,"[(1056, 866)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.866666667,0.492,1,2739.23
6,FALSE,304,"[(1009, 881)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.65,0.522,1,2743.541
6,FALSE,305,"[(1047, 894)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.183333333,0.522,1,2748.181
6,FALSE,306,"[(1073, 875)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.45,0.799,0,2753.11
6,FALSE,307,"[(1075, 856)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.416666667,0.474,1,2757.947
6,FALSE,308,"[(1053, 868)]",[],[1],[0.7666666666666666],vertical,"(890.0, 262.0)",0.583333333,0.716,1,2762.93
6,FALSE,309,"[(1076, 872)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.616666667,0.495,1,2767.244
6,FALSE,310,"[(1042, 889)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.816666667,0.553,1,2771.38
6,FALSE,311,"[(1026, 881)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.65,0.492,1,2776.357
6,FALSE,312,"[(1051, 876)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.533333333,0.494,1,2781.594
6,FALSE,313,"[(1062, 859)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.366666667,0.529,1,2785.977
6,FALSE,314,"[(1028, 871)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.916666667,0.507,1,2790.52
6,FALSE,315,"[(1051, 878)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.933333333,0.588,1,2794.666
6,FALSE,316,"[(1036, 878)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.65,0.521,1,2799.643
6,FALSE,317,"[(1047, 907)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.55,0.555,1,2804.766
6,FALSE,318,"[(1015, 876)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.916666667,0.518,1,2808.794
6,FALSE,319,"[(1041, 872)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.9,0.522,1,2813.178
6,FALSE,320,"[(1047, 889)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.583333333,0.553,1,2817.945
6,FALSE,321,"[(1052, 876)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.733333333,0.521,1,2823.227
6,FALSE,322,"[(1053, 885)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",1.016666667,0.572,1,2827.872
6,FALSE,323,"[(1052, 879)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.966666667,0.506,1,2832.37
6,FALSE,324,"[(1048, 880)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.283333333,0.505,1,2836.889
6,FALSE,325,"[(1014, 888)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.683333333,0.527,1,2841.682
6,FALSE,326,"[(1056, 894)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",0.55,0.642,1,2846.999
6,FALSE,327,"[(1057, 881)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.2,0.525,1,2851.019
6,FALSE,328,"[(1050, 885)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.683333333,0.496,1,2855.739
6,FALSE,329,"[(1057, 884)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.45,0.555,1,2860.139
6,FALSE,330,"[(1028, 868)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.683333333,0.541,1,2864.946
6,FALSE,331,"[(1076, 869)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",1.6,0.621,1,2869.244
6,FALSE,332,"[(1071, 848)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.383333333,0.478,1,2874.214
6,FALSE,333,"[(1047, 880)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.316666667,0.54,1,2879.338
6,FALSE,334,"[(1070, 898)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.85,0.505,1,2884.006
6,FALSE,335,"[(1037, 874)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.083333333,0.543,1,2888.029
6,FALSE,336,"[(1043, 878)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.633333333,0.543,1,2892.679
6,FALSE,337,"[(1043, 886)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.416666667,0.497,1,2897.162
6,FALSE,338,"[(1047, 870)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.3,0.479,1,2902.446
6,FALSE,339,"[(1044, 863)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.5,0.528,1,2907.506
6,FALSE,340,"[(1022, 885)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.666666667,0.527,1,2912.807
6,FALSE,341,"[(1035, 873)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.616666667,0.525,1,2918.128
6,FALSE,342,"[(1067, 869)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.616666667,0.497,1,2921.858
6,FALSE,343,"[(1042, 894)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.433333333,0.57,1,2926.077
6,FALSE,344,"[(1070, 891)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.55,0.523,1,2930.972
6,FALSE,345,"[(1036, 883)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.35,0.525,1,2935.144
6,FALSE,346,"[(1073, 867)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",0.966666667,0.605,1,2939.899
6,FALSE,347,"[(1047, 871)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.466666667,0.496,1,2944.569
6,FALSE,348,"[(1076, 876)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.35,0.509,1,2949.828
6,FALSE,349,"[(1035, 875)]",[],[1],[0.7666666666666666],vertical,"(890.0, 262.0)",0.866666667,0.715,1,2954.579
6,FALSE,350,"[(1044, 884)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.633333333,0.543,1,2959.586
6,FALSE,351,"[(1052, 885)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.033333333,0.544,1,2963.84
6,FALSE,352,"[(1076, 882)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",1.033333333,0.623,1,2968.112
6,FALSE,353,"[(1047, 876)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.666666667,0.819,0,2972.841
6,FALSE,354,"[(1066, 855)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.55,0.513,1,2977.162
6,FALSE,355,"[(1054, 869)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.216666667,0.492,1,2981.539
6,FALSE,356,"[(1041, 881)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.616666667,0.504,1,2986.412
6,FALSE,357,"[(1047, 875)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.416666667,0.497,1,2990.41
6,FALSE,358,"[(1070, 874)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.383333333,0.507,1,2995.346
6,FALSE,359,"[(1047, 863)]",[],[1],[0.6666666666666666],vertical,"(890.0, 262.0)",1.15,0.621,1,3000.478
6,FALSE,360,"[(1057, 868)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",1.1,0.576,1,3005.21
7,FALSE,361,"[(1037, 881)]",[],[1],[0.6666666666666666],vertical,"(890.0, 262.0)",1,0.627,1,3009.49
7,FALSE,362,"[(1071, 872)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.216666667,0.523,1,3014.544
7,FALSE,363,"[(1044, 873)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.9,0.572,1,3019.528
7,FALSE,364,"[(1064, 867)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.8,0.491,1,3024.379
7,FALSE,365,"[(1067, 865)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.333333333,0.494,1,3028.414
7,FALSE,366,"[(1038, 866)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.7,0.547,1,3033.678
7,FALSE,367,"[(1023, 870)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.316666667,0.478,1,3038.252
7,FALSE,368,"[(1021, 885)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.966666667,0.544,1,3043.604
7,FALSE,369,"[(1047, 879)]",[],[1],[0.7833333333333333],vertical,"(390.0, 262.0)",1.1,0.748,1,3048.055
7,FALSE,370,"[(1028, 865)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.5,0.476,1,3052.794
7,FALSE,371,"[(1052, 880)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.666666667,0.591,1,3058.381
7,FALSE,372,"[(1049, 890)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.4,0.488,1,3063.257
7,FALSE,373,"[(1044, 885)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",0.816666667,0.576,1,3067.961
7,FALSE,374,"[(1044, 885)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.45,0.476,1,3072.528
7,FALSE,375,"[(1070, 863)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.183333333,0.488,1,3077.694
7,FALSE,376,"[(1047, 885)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.75,0.525,1,3082.437
7,FALSE,377,"[(1018, 879)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.516666667,0.56,1,3087.011
7,FALSE,378,"[(514, 659), (469, 972), (1079, 881)]",[],"[0, 0, 1]",[0.55],horizontal,"(390.0, 262.0)",0.95,0.508,1,3092.251
7,FALSE,379,"[(1046, 901)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.25,0.524,1,3180.341
7,FALSE,380,"[(1062, 885)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.416666667,0.476,1,3185.299
7,FALSE,381,"[(1076, 890)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.683333333,0.495,1,3190.429
7,FALSE,382,"[(1056, 884)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.75,0.539,1,3194.396
7,FALSE,383,"[(1062, 894)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.55,0.445,1,3198.616
7,FALSE,384,"[(1058, 872)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.316666667,0.555,1,3203.845
7,FALSE,385,"[(1074, 895)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.25,0.544,1,3208.428
7,FALSE,386,"[(1032, 882)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.566666667,0.519,1,3212.995
7,FALSE,387,"[(1076, 877)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.266666667,0.472,1,3218.379
7,FALSE,388,"[(1043, 885)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.7,0.494,1,3223.356
7,FALSE,389,"[(1076, 862)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.283333333,0.555,1,3227.529
7,FALSE,390,"[(1030, 895)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.85,0.559,1,3232.237
7,FALSE,391,"[(1062, 885)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.533333333,0.492,1,3236.235
7,FALSE,392,"[(1052, 887)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.416666667,0.476,1,3240.542
7,FALSE,393,"[(1052, 883)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.666666667,0.52,1,3245.58
7,FALSE,394,"[(1070, 894)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",0.8,0.59,1,3250.506
7,FALSE,395,"[(1044, 876)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.116666667,0.539,1,3254.88
7,FALSE,396,"[(1049, 895)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.683333333,0.497,1,3259.945
7,FALSE,397,"[(1071, 885)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.85,0.513,1,3265.295
7,FALSE,398,"[(1033, 885)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.116666667,0.519,1,3270.141
7,FALSE,399,"[(1057, 867)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.716666667,0.528,1,3275.154
7,FALSE,400,"[(1042, 885)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",1.616666667,0.558,1,3279.89
7,FALSE,401,"[(1045, 887)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.983333333,0.477,1,3284.943
7,FALSE,402,"[(1047, 903)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",0.65,0.609,1,3290.246
7,FALSE,403,"[(1076, 897)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.8,0.538,1,3294.788
7,FALSE,404,"[(1070, 880)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.683333333,0.527,1,3298.876
7,FALSE,405,"[(1014, 889)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.8,0.604,1,3304.213
7,FALSE,406,"[(1045, 904)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",1.616666667,0.575,1,3308.377
7,FALSE,407,"[(1055, 893)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.8,0.494,1,3313.66
7,FALSE,408,"[(1057, 871)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",0.566666667,0.571,1,3317.729
7,FALSE,409,"[(1042, 874)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",1.066666667,0.588,1,3322.392
7,FALSE,410,"[(1044, 889)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.6,0.44,1,3327.097
7,FALSE,411,"[(1052, 882)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.483333333,0.578,1,3332.456
7,FALSE,412,"[(1052, 883)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",1.15,0.607,1,3337.372
7,FALSE,413,"[(1038, 885)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.566666667,0.528,1,3342.161
