block,practice,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
14,False,819,target,"[(1114, 885)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.2166666666666666,0.473,1,12519.87
14,False,820,catch,"[(1085, 886)]",[],[1],[0.21666666666666667],vertical,"(390.0, 262.0)",1.3833333333333333,0.183,0,12524.673
14,False,821,target,"[(1109, 872)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.8666666666666667,0.475,1,12529.425
14,False,822,catch,"[(1085, 901)]",[],[1],[0.35],horizontal,"(390.0, 262.0)",1.55,0.315,0,12535.494
14,False,823,target,"[(1091, 873)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,12540.285
14,False,824,target,"[(1104, 872)]",[],[1],[0.7333333333333333],vertical,"(390.0, 262.0)",0.75,0.7,1,12544.524
14,False,825,target,"[(1130, 910)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.5666666666666667,0.506,1,12549.197
14,False,826,target,"[(1113, 889)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,12553.313
14,False,827,target,"[(1099, 877)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.55,0.481,1,12558.178
14,False,828,target,"[(1085, 887)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.5166666666666666,0.537,1,12562.113
14,False,829,target,"[(1114, 895)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.5,0.541,1,12566.288
14,False,830,target,"[(1106, 886)]",[],[1],[0.18333333333333332],vertical,"(890.0, 762.0)",0.7833333333333333,0.152,1,12570.347
14,False,831,catch,"[(1098, 896)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",1.1833333333333333,0.578,0,12574.538
14,False,832,target,"[(1110, 864)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.5333333333333333,0.515,1,12579.179
14,False,833,target,"[(1091, 886)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",1.15,0.439,1,12585.507
14,False,834,catch,"[(1092, 906)]",[],[1],[0.7666666666666666],vertical,"(390.0, 762.0)",0.6333333333333333,0.718,0,12590.049
14,False,835,target,"[(1082, 888)]",[],[1],[0.13333333333333333],vertical,"(890.0, 762.0)",1.5333333333333332,0.101,1,12594.828
14,False,836,target,"[(1074, 888)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",0.9833333333333333,0.679,1,12599.508
14,False,837,target,"[(1090, 873)]",[],[1],[0.21666666666666667],vertical,"(890.0, 762.0)",1.6333333333333333,0.185,1,12604.327
14,False,838,target,"[(1075, 898)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.1666666666666667,0.488,1,12609.027
14,False,839,target,"[(1085, 881)]",[],[1],[0.18333333333333332],horizontal,"(890.0, 262.0)",1.3,0.149,1,12613.797
14,False,840,target,"[(1128, 886)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.85,0.577,1,12618.647
15,False,841,target,"[(1111, 872)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",0.9666666666666667,0.651,1,12623.19
15,False,842,target,"[(1103, 889)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.55,0.541,1,12627.835
15,False,843,catch,"[(1090, 891)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,12631.769
15,False,844,target,"[(1119, 884)]",[],[1],[0.11666666666666667],horizontal,"(390.0, 762.0)",1.45,0.085,1,12635.859
15,False,845,target,"[(1128, 891)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,12640.656
15,False,846,target,"[(1104, 880)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.75,0.5,1,12644.965
15,False,847,target,"[(1090, 888)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.7166666666666667,0.522,1,12649.457
15,False,848,target,"[(1100, 881)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.2166666666666666,0.503,1,12654.147
15,False,849,target,"[(1099, 891)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.95,0.478,1,12658.84
15,False,850,catch,"[(1098, 887)]",[],[1],[0.3],vertical,"(390.0, 762.0)",1.35,0.269,0,12663.337
15,False,851,target,"[(1083, 888)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.6,0.486,1,12668.091
15,False,852,target,"[(1105, 883)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,12672.435
15,False,853,target,"[(1107, 858)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.8166666666666667,0.523,1,12676.807
15,False,854,target,"[(1105, 888)]",[],[1],[0.3],horizontal,"(390.0, 762.0)",1.6666666666666667,0.267,1,12681.16
15,False,855,target,"[(1114, 884)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.7333333333333333,0.509,1,12685.963
15,False,856,target,"[(1090, 876)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,12690.27
15,False,857,target,"[(1119, 858)]",[],[1],[0.7833333333333333],horizontal,"(890.0, 262.0)",0.5,0.732,1,12694.879
15,False,858,target,"[(1098, 877)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.8833333333333333,0.474,1,12700.407
15,False,859,target,"[(1098, 874)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.5666666666666667,0.494,1,12704.895
15,False,860,target,"[(1109, 886)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.65,0.475,1,12709.042
15,False,861,target,"[(1105, 876)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.9333333333333333,0.477,1,12713.478
15,False,862,target,"[(1089, 876)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.7666666666666666,0.454,1,12718.424
15,False,863,target,"[(1104, 862)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.4166666666666667,0.484,1,12723.027
15,False,864,target,"[(1077, 883)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.6,0.477,1,12727.647
15,False,865,target,"[(1101, 884)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.6166666666666667,0.409,1,12731.926
15,False,866,target,"[(1110, 863)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.65,0.57,1,12736.814
15,False,867,target,"[(1104, 882)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.2666666666666666,0.475,1,12741.476
15,False,868,target,"[(1080, 926)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.15,0.506,1,12745.929
15,False,869,target,"[(1103, 863)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.5,0.589,1,12750.924
15,False,870,target,"[(1107, 883)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.1,0.459,1,12754.601
15,False,871,target,"[(1102, 872)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.4333333333333333,0.408,1,12759.035
15,False,872,target,"[(1103, 873)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.75,0.525,1,12764.329
15,False,873,target,"[(1107, 896)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.1,0.553,1,12768.881
15,False,874,target,"[(1109, 888)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.1166666666666667,0.441,1,12773.658
15,False,875,target,"[(1081, 873)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.15,0.48,1,12777.876
15,False,876,target,"[(514, 962), (1123, 881)]",[],"[0, 1]",[0.5],horizontal,"(890.0, 762.0)",1.35,0.458,1,12783.159
15,False,877,target,"[(1053, 898)]",[],[1],[0.8],vertical,"(390.0, 762.0)",0.7,0.755,1,13151.646
15,False,878,target,"[(1105, 909)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.25,0.412,1,13155.746
15,False,879,target,"[(1071, 924)]",[],[1],[0.4],horizontal,"(890.0, 262.0)",1.2333333333333334,0.361,1,13160.339
15,False,880,target,"[(1077, 900)]",[],[1],[0.5],vertical,"(390.0, 262.0)",0.6666666666666666,0.462,1,13164.716
15,False,881,target,"[(1070, 891)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.5666666666666667,0.477,1,13168.608
15,False,882,target,"[(1068, 906)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,13172.525
15,False,883,catch,"[(1086, 880)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.0166666666666666,nan,1,13176.646
15,False,884,target,"[(1102, 925)]",[],[1],[0.08333333333333333],horizontal,"(390.0, 262.0)",1.2666666666666666,0.049,1,13182.177
15,False,885,target,"[(1095, 899)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.3666666666666667,0.457,1,13209.39
15,False,886,target,"[(1114, 917)]",[],[1],[0.23333333333333334],horizontal,"(390.0, 262.0)",1.4666666666666666,0.197,1,13214.57
15,False,887,catch,"[(480, 285), (509, 36), (426, 75), (1095, 910)]",[],"[0, 0, 0, 1]",[],horizontal,"(890.0, 762.0)",,fix_phase,0,13219.024
15,False,888,target,"[(436, 285), (422, 285), (433, 323), (369, 289), (518, 313), (833, 304), (437, 313), (441, 189), (522, 356), (453, 886), (1061, 915)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],horizontal,"(890.0, 262.0)",,cti_phase,0,13225.748
15,False,889,target,"[(458, 872), (1053, 883)]",[],"[0, 1]",[0.3833333333333333],vertical,"(390.0, 262.0)",1.0333333333333332,0.342,1,13245.635
15,False,890,target,"[(1103, 896)]",[],[1],[0.15],horizontal,"(390.0, 262.0)",0.6166666666666667,0.115,1,13252.56
15,False,891,target,"[(1037, 910)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,13256.523
15,False,892,target,"[(1109, 882)]",[],[1],[0.11666666666666667],vertical,"(890.0, 762.0)",1.6,0.086,1,13260.83
15,False,893,target,"[(1086, 896)]",[],[1],[0.23333333333333334],vertical,"(890.0, 762.0)",0.7166666666666667,0.205,1,13266.012
15,False,894,target,"[(1091, 897)]",[],[1],[0.75],horizontal,"(890.0, 762.0)",0.75,0.708,1,13269.967
15,False,895,target,"[(1100, 908)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.5333333333333332,nan,0,13274.862
15,False,896,catch,"[(1081, 872)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.7833333333333333,nan,1,13280.811
15,False,897,target,"[(1119, 909)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.6666666666666666,0.542,1,13289.895
15,False,898,target,"[(1095, 885)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.7333333333333333,0.511,1,13294.271
15,False,899,target,"[(1090, 905)]",[],[1],[0.2833333333333333],horizontal,"(890.0, 262.0)",1.4166666666666667,0.253,1,13298.378
15,False,900,target,"[(1104, 893)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",0.9166666666666666,0.64,1,13303.008
16,False,901,target,"[(1119, 904)]",[],[1],[0.48333333333333334],vertical,"(390.0, 762.0)",0.6833333333333333,0.443,1,13307.488
16,False,902,target,"[(1100, 885)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.5833333333333334,0.557,1,13311.705
16,False,903,target,"[(1121, 908)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.1,0.443,1,13316.033
16,False,904,target,"[(1096, 902)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.5333333333333333,0.489,1,13320.728
16,False,905,target,"[(1109, 909)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.65,0.459,1,13324.658
16,False,906,target,"[(1104, 895)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",0.8666666666666667,0.437,1,13328.994
16,False,907,target,"[(1106, 896)]",[],[1],[0.1],vertical,"(890.0, 262.0)",1.2,0.066,1,13333.334
16,False,908,target,"[(1100, 886)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,13337.862
16,False,909,target,"[(1100, 884)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.85,0.474,1,13342.408
16,False,910,target,"[(1095, 902)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.7833333333333333,0.595,1,13347.145
16,False,911,target,"[(1104, 887)]",[],[1],[0.3333333333333333],horizontal,"(390.0, 262.0)",0.85,0.296,1,13351.325
16,False,912,target,"[(1109, 896)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.7333333333333333,0.51,1,13355.497
16,False,913,target,"[(1090, 876)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,13359.711
16,False,914,target,"[(1114, 888)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.6,0.511,1,13363.916
16,False,915,target,"[(1120, 887)]",[],[1],[0.5],vertical,"(890.0, 762.0)",0.5166666666666666,0.461,1,13368.023
16,False,916,target,"[(1075, 882)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 262.0)",0.7833333333333333,0.376,1,13372.381
16,False,917,target,"[(1103, 893)]",[],[1],[0.08333333333333333],horizontal,"(390.0, 762.0)",1.05,0.051,1,13376.896
16,False,918,catch,"[(1075, 888)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.0,nan,1,13380.952
16,False,919,target,"[(1106, 886)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.75,0.487,1,13385.713
16,False,920,target,"[(1119, 901)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.55,0.543,1,13390.074
16,False,921,target,"[(1100, 901)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,13393.837
16,False,922,target,"[(1086, 881)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,13398.313
16,False,923,target,"[(1108, 896)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.75,0.472,1,13402.518
16,False,924,catch,"[(1076, 877)]",[],[1],[],horizontal,"(390.0, 262.0)",,fix_phase,0,13411.259
16,False,925,catch,"[(1100, 910)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.4666666666666666,nan,1,13413.408
16,False,926,target,"[(165, 793), (1075, 910)]",[],"[0, 1]",[0.5166666666666666],vertical,"(390.0, 762.0)",1.55,0.475,1,13605.26
16,False,927,target,"[(1075, 905)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.7166666666666667,0.531,1,14178.365
16,False,928,target,"[(1077, 923)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 262.0)",1.3166666666666667,0.294,1,14182.576
16,False,929,target,"[(1100, 911)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",0.9166666666666666,0.447,1,14187.057
16,False,930,target,"[(1072, 884)]",[],[1],[0.6833333333333333],vertical,"(890.0, 262.0)",0.8666666666666667,0.646,1,14191.699
16,False,931,target,"[(1090, 898)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,14196.426
16,False,932,catch,"[(1085, 905)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.65,nan,1,14201.175
16,False,933,target,"[(1110, 900)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 262.0)",1.0,0.394,1,14207.09
16,False,934,target,"[(1095, 910)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.9,0.51,1,14213.779
16,False,935,target,"[(1071, 881)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6333333333333333,nan,0,14218.407
16,False,936,target,"[(1090, 894)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.7333333333333333,0.458,1,14222.988
16,False,937,target,"[(1089, 886)]",[],[1],[0.35],horizontal,"(890.0, 262.0)",1.3833333333333333,0.31,1,14230.83
16,False,938,target,"[(1074, 889)]",[],[1],"[0.85, 0.85]",horizontal,"(390.0, 262.0)",0.5,"0.797,nan",0,14235.597
16,False,939,catch,"[(1107, 876)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,14239.663
16,False,940,target,"[(1075, 915)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.0333333333333332,0.491,1,14244.25
16,False,941,target,"[(1114, 881)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.5666666666666667,0.505,1,14252.307
16,False,942,target,"[(1109, 902)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,14256.263
16,False,943,catch,"[(1118, 866)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 762.0)",0.8666666666666667,0.23,0,14260.335
16,False,944,target,"[(1115, 871)]",[],[1],[0.43333333333333335],vertical,"(890.0, 762.0)",1.1166666666666667,0.398,1,14264.54
16,False,945,target,"[(1088, 897)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,14269.014
16,False,946,catch,"[(1091, 855)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.95,0.589,0,14272.907
16,False,947,target,"[(1114, 881)]",[],[1],[0.5],vertical,"(390.0, 262.0)",0.8333333333333334,0.453,1,14277.697
16,False,948,target,"[(1123, 910)]",[],[1],[0.13333333333333333],vertical,"(890.0, 762.0)",1.2833333333333332,0.103,1,14282.026
16,False,949,target,"[(1112, 890)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.0,0.508,1,14286.615
16,False,950,target,"[(1133, 888)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",0.5333333333333333,0.484,1,14291.209
16,False,951,target,"[(1085, 899)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.5833333333333334,0.493,1,14295.18
16,False,952,target,"[(1093, 877)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",0.7333333333333333,0.439,1,14299.427
16,False,953,target,"[(1089, 888)]",[],[1],[0.21666666666666667],vertical,"(390.0, 262.0)",1.3666666666666667,0.182,1,14303.617
16,False,954,target,"[(1085, 874)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,14308.164
16,False,955,target,"[(1092, 896)]",[],[1],[0.4166666666666667],vertical,"(890.0, 762.0)",1.3833333333333333,0.373,1,14312.786
16,False,956,target,"[(1085, 902)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.7,0.474,1,14318.261
16,False,957,target,"[(1085, 901)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,14322.29
16,False,958,target,"[(1085, 876)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.6333333333333333,0.526,1,14327.323
16,False,959,target,"[(1104, 915)]",[],[1],[0.13333333333333333],horizontal,"(390.0, 262.0)",1.3833333333333333,0.101,1,14331.661
16,False,960,target,"[(1085, 903)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",0.5,0.606,1,14336.575
17,False,961,target,"[(1085, 890)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.9666666666666667,0.56,1,14340.788
17,False,962,target,"[(1090, 872)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.7833333333333333,0.512,1,14345.608
17,False,963,target,"[(1125, 897)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.8,0.511,1,14349.742
17,False,964,target,"[(1075, 889)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.1166666666666667,0.489,1,14354.328
17,False,965,target,"[(1074, 890)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.8,0.494,1,14359.214
17,False,966,catch,"[(1090, 896)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,14363.83
17,False,967,target,"[(1119, 861)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.4333333333333333,0.44,1,14368.118
17,False,968,target,"[(1107, 908)]",[],[1],[0.4666666666666667],vertical,"(890.0, 762.0)",1.0666666666666667,0.426,1,14373.274
17,False,969,target,"[(1074, 908)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",1.6666666666666667,0.422,1,14378.009
17,False,970,catch,"[(1076, 903)]",[],[1],[0.8333333333333334],vertical,"(890.0, 262.0)",0.9666666666666667,0.788,0,14383.458
17,False,971,target,"[(1095, 876)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.8833333333333333,0.588,1,14387.845
17,False,972,target,"[(1094, 892)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.7666666666666666,0.525,1,14394.842
17,False,973,target,"[(1114, 910)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.7833333333333333,0.51,1,14399.496
17,False,974,target,"[(1085, 915)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.85,0.519,1,14404.215
17,False,975,target,"[(1106, 893)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.25,0.539,1,14408.475
17,False,976,target,"[(1088, 898)]",[],[1],[0.4166666666666667],vertical,"(390.0, 262.0)",1.1666666666666667,0.376,1,14413.232
17,False,977,target,"[(1110, 905)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.1833333333333333,0.497,1,14418.025
17,False,978,target,"[(1071, 884)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",0.8333333333333334,0.608,1,14422.817
17,False,979,target,"[(1098, 914)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.3333333333333333,0.512,1,14426.993
17,False,980,catch,"[(1097, 913)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",0.8833333333333333,0.412,0,14431.491
17,False,981,target,"[(1133, 887)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.85,0.503,1,14435.808
17,False,982,catch,"[(1104, 893)]",[],[1],[0.7833333333333333],vertical,"(390.0, 262.0)",0.85,0.732,0,14440.313
17,False,983,target,"[(1108, 872)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",1.4666666666666666,0.428,1,14444.631
17,False,984,target,"[(1128, 884)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.6333333333333333,0.509,1,14449.512
17,False,985,target,"[(1085, 889)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",0.8833333333333333,0.567,1,14453.566
17,False,986,catch,"[(1092, 908)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.05,nan,1,14458.093
17,False,987,target,"[(1129, 886)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",0.8,0.465,1,14462.592
17,False,988,target,"[(1071, 896)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.75,0.476,1,14467.345
17,False,989,target,"[(1072, 906)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.65,0.539,1,14472.042
17,False,990,catch,"[(1070, 905)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.5333333333333333,nan,1,14476.583
17,False,991,target,"[(1090, 897)]",[],[1],[0.2833333333333333],vertical,"(890.0, 762.0)",1.5333333333333332,0.247,1,14481.389
17,False,992,target,"[(1085, 885)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.9333333333333333,0.524,1,14486.443
17,False,993,target,"[(1097, 884)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.7833333333333333,0.585,1,14490.768
17,False,994,catch,"[(1074, 899)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.5833333333333334,nan,1,14494.86
17,False,995,target,"[(1080, 902)]",[],[1],[0.75],vertical,"(890.0, 762.0)",1.0333333333333332,0.7,1,14499.681
17,False,996,target,"[(1090, 904)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",1.15,0.446,1,14504.637
17,False,997,target,"[(1075, 908)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.5166666666666666,0.481,1,14509.431
17,False,998,target,"[(1114, 896)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,14513.515
17,False,999,target,"[(1111, 888)]",[],[1],[0.4666666666666667],vertical,"(390.0, 762.0)",0.6666666666666666,0.426,1,14517.997
17,False,1000,target,"[(1074, 905)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",0.6166666666666667,0.614,1,14522.21
17,False,1001,target,"[(1116, 910)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.8833333333333333,0.448,1,14526.714
17,False,1002,target,"[(1067, 898)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.7833333333333333,0.486,1,14531.014
17,False,1003,target,"[(1075, 908)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.5666666666666667,0.576,1,14535.235
17,False,1004,target,"[(1089, 904)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.1,0.413,1,14539.869
17,False,1005,target,"[(1111, 895)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.2166666666666666,0.412,1,14544.517
17,False,1006,target,"[(1072, 906)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.0833333333333333,0.5,1,14549.141
17,False,1007,target,"[(1114, 885)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.8333333333333334,0.488,1,14553.864
17,False,1008,target,"[(1086, 897)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",0.6,0.59,1,14558.342
17,False,1009,target,"[(1085, 890)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.9166666666666666,0.481,1,14562.923
17,False,1010,target,"[(1081, 883)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.5833333333333333,0.019,1,14567.246
17,False,1011,target,"[(1084, 886)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.3,0.523,1,14572.143
17,False,1012,target,"[(1102, 888)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 762.0)",1.2666666666666666,0.345,1,14576.732
17,False,1013,catch,"[(1076, 882)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,14581.676
17,False,1014,target,"[(1085, 890)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.65,0.018,1,14585.794
17,False,1015,target,"[(1079, 891)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.2833333333333332,0.477,1,14590.331
17,False,1016,target,"[(1104, 907)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.6833333333333333,0.5,1,14595.014
17,False,1017,target,"[(1102, 901)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.9666666666666667,0.525,1,14599.782
17,False,1018,target,"[(1081, 901)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",1.55,0.417,1,14604.161
17,False,1019,catch,"[(1074, 885)]",[],[1],[0.8166666666666667],vertical,"(390.0, 262.0)",0.9333333333333333,0.78,0,14609.075
17,False,1020,target,"[(1095, 893)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.9666666666666667,0.475,1,14613.797
18,False,1021,target,"[(1087, 908)]",[],[1],[0.7666666666666666],vertical,"(390.0, 262.0)",0.8666666666666667,0.723,1,14618.58
18,False,1022,target,"[(1092, 893)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.05,0.48,1,14623.28
18,False,1023,target,"[(1091, 901)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.8666666666666667,0.496,1,14628.177
18,False,1024,target,"[(1071, 917)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.7,0.475,1,14632.397
18,False,1025,target,"[(1082, 896)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.5,0.492,1,14637.303
18,False,1026,target,"[(1086, 901)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",1.3,0.333,1,14641.157
