block,practice,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
4,False,189,target,"[(1066, 918)]",[],[1],[],vertical,"(890.0, 762.0)",,fix_phase,0,6043.224
4,False,190,target,"[(1061, 826)]",[],[1],[],horizontal,"(890.0, 762.0)",,fix_phase,0,6044.615
4,False,191,target,"[(1167, 824)]",[],[1],[],horizontal,"(390.0, 262.0)",,fix_phase,0,6046.707
4,False,192,target,"[(1245, 830), (1272, 800), (1140, 790)]",[],"[0, 0, 1]",[],vertical,"(390.0, 262.0)",,cti_phase,0,6050.058
4,False,193,target,"[(1163, 804)]",[],[1],[],horizontal,"(890.0, 262.0)",,fix_phase,0,6055.015
4,False,194,target,"[(1090, 814)]",[],[1],[],horizontal,"(890.0, 262.0)",,fix_phase,0,6057.28
4,False,195,target,"[(1100, 814)]",[],[1],[],vertical,"(890.0, 262.0)",,fix_phase,0,6059.407
4,False,196,target,"[(1085, 855)]",[],[1],[],vertical,"(390.0, 762.0)",,fix_phase,0,6067.241
4,False,197,target,"[(1056, 845)]","[(1145, 831)]",[1],[0.11666666666666667],horizontal,"(890.0, 762.0)",,bar_phase,0,6069.04
4,False,198,target,"[(1063, 838)]","[(1056, 830)]",[1],[0.36666666666666664],vertical,"(390.0, 262.0)",,bar_phase,0,6072.205
4,False,199,target,"[(1022, 829)]",[],[1],[],horizontal,"(890.0, 262.0)",,fix_phase,0,6074.881
4,False,200,target,"[(1022, 835)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,6077.191
4,False,201,target,"[(1074, 904)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.6,0.459,1,6087.579
4,False,202,target,"[(1081, 901)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.8333333333333334,0.514,1,6197.04
4,False,203,target,"[(1095, 910)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.8,0.497,1,6201.377
4,False,204,target,"[(1095, 902)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,6205.607
4,False,205,target,"[(1104, 873)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.85,0.462,1,6210.204
4,False,206,target,"[(1105, 894)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.2,0.409,1,6215.043
4,False,207,target,"[(1117, 890)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,6220.084
4,False,208,catch,"[(1139, 881)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.15,nan,1,6225.332
4,False,209,catch,"[(1107, 899)]",[],[1],[0.45],vertical,"(390.0, 762.0)",0.8333333333333334,nan,1,6230.185
4,False,210,target,"[(1095, 875)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.0833333333333333,0.493,1,6234.92
4,False,211,target,"[(1081, 886)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.6,0.498,1,6240.407
4,False,212,target,"[(1104, 901)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.7,nan,0,6244.559
4,False,213,target,"[(1090, 896)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.0333333333333332,0.527,1,6248.904
4,False,214,target,"[(1113, 892)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.0166666666666666,0.489,1,6253.562
4,False,215,target,"[(1104, 905)]",[],[1],[0.26666666666666666],vertical,"(390.0, 262.0)",1.5,0.234,1,6257.91
4,False,216,catch,"[(1100, 901)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,6262.823
4,False,217,target,"[(1112, 893)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.95,0.56,1,6267.428
4,False,218,target,"[(1082, 906)]",[],[1],[0.5],vertical,"(390.0, 762.0)",0.7,0.462,1,6272.305
4,False,219,target,"[(1104, 906)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 762.0)",1.0,0.42,1,6277.057
4,False,220,target,"[(1066, 905)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.35,0.469,1,6282.094
4,False,221,target,"[(1097, 909)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.1666666666666667,0.456,1,6286.996
4,False,222,catch,"[(1075, 910)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.2666666666666666,nan,1,6291.758
4,False,223,target,"[(1090, 898)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.65,0.543,1,6296.229
4,False,224,target,"[(1086, 891)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",0.6666666666666666,0.443,1,6301.576
4,False,225,catch,"[(1090, 903)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.0833333333333333,nan,1,6305.912
4,False,226,catch,"[(1084, 905)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",0.6833333333333333,nan,1,6310.801
4,False,227,target,"[(1078, 891)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.7166666666666667,0.481,1,6315.581
4,False,228,target,"[(1079, 906)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,6319.879
4,False,229,catch,"[(1106, 890)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.1,nan,1,6323.862
4,False,230,target,"[(1104, 881)]",[],[1],[0.4666666666666667],vertical,"(390.0, 762.0)",1.3166666666666667,0.426,1,6328.133
4,False,231,target,"[(1086, 909)]",[],[1],[0.23333333333333334],vertical,"(890.0, 262.0)",1.0333333333333332,0.2,1,6332.78
4,False,232,target,"[(1084, 901)]",[],[1],[0.43333333333333335],vertical,"(890.0, 762.0)",1.6666666666666667,0.394,1,6337.398
4,False,233,target,"[(1081, 884)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.6,0.462,1,6342.713
4,False,234,target,"[(1092, 885)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.1833333333333333,0.412,1,6348.909
4,False,235,target,"[(1081, 896)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.7166666666666667,0.545,1,6353.477
4,False,236,target,"[(1100, 905)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.2166666666666666,0.482,1,6358.148
4,False,237,target,"[(1081, 906)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",0.8833333333333333,0.441,1,6363.259
4,False,238,catch,"[(1088, 885)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",0.9333333333333333,nan,1,6368.171
4,False,239,catch,"[(1100, 905)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.0666666666666667,nan,1,6372.91
4,False,240,target,"[(1104, 892)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.55,0.461,1,6377.746
5,False,241,target,"[(1108, 904)]",[],[1],[0.36666666666666664],horizontal,"(390.0, 762.0)",1.25,0.326,1,6381.998
5,False,242,catch,"[(1095, 916)]",[],[1],[0.25],horizontal,"(390.0, 762.0)",1.55,0.218,0,6386.89
5,False,243,target,"[(1085, 896)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.1,0.461,1,6391.512
5,False,244,target,"[(1086, 890)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.7166666666666667,0.587,1,6397.246
5,False,245,target,"[(1109, 903)]",[],[1],[0.5],vertical,"(890.0, 762.0)",0.8,0.453,1,6401.892
5,False,246,target,"[(1107, 901)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",1.0,0.447,1,6406.13
5,False,247,target,"[(1096, 909)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.9166666666666666,0.456,1,6410.685
5,False,248,target,"[(1082, 905)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 262.0)",1.6,0.345,1,6414.858
5,False,249,target,"[(1103, 903)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.6166666666666667,0.54,1,6419.964
5,False,250,target,"[(1085, 902)]",[],[1],[0.13333333333333333],vertical,"(390.0, 262.0)",1.2833333333333332,0.103,1,6424.011
5,False,251,target,"[(1081, 904)]",[],[1],[0.5],vertical,"(390.0, 762.0)",1.0833333333333333,0.459,1,6428.864
5,False,252,catch,"[(1082, 901)]",[],[1],[0.3833333333333333],vertical,"(390.0, 262.0)",1.3166666666666667,0.353,0,6433.875
5,False,253,target,"[(1071, 881)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.7666666666666666,0.475,1,6438.426
5,False,254,target,"[(1104, 891)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",0.95,0.445,1,6442.631
5,False,255,catch,"[(1071, 891)]",[],[1],[0.45],vertical,"(890.0, 262.0)",0.6333333333333333,nan,1,6447.633
5,False,256,target,"[(378, 592), (386, 589), (1080, 881)]",[],"[0, 0, 1]",[],vertical,"(390.0, 762.0)",,cti_phase,0,6451.397
5,False,257,target,"[(1074, 900)]","[(1075, 899)]",[1],[1.05],horizontal,"(390.0, 762.0)",,bar_phase,0,6465.975
5,False,258,target,"[(1108, 891)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,6469.878
5,False,259,catch,"[(1127, 892)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,6473.693
5,False,260,target,"[(1104, 888)]",[],[1],[],vertical,"(390.0, 262.0)",,fix_phase,0,6478.126
5,False,261,target,"[(1090, 905)]",[],[1],[0.4666666666666667],vertical,"(390.0, 762.0)",1.6666666666666667,0.425,1,6480.514
5,False,262,target,"[(1077, 614), (1042, 910)]",[],"[0, 1]",[],horizontal,"(390.0, 762.0)",,fix_phase,0,6486.002
5,False,263,target,"[(1102, 887)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 762.0)",1.4333333333333333,0.425,1,6488.428
5,False,264,target,"[(1089, 902)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.5,nan,0,6493.294
5,False,265,target,"[(1102, 903)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,6498.533
5,False,266,target,"[(1081, 894)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.15,0.546,1,6501.817
5,False,267,target,"[(1081, 905)]",[],[1],[0.16666666666666666],vertical,"(890.0, 762.0)",1.4666666666666666,0.132,1,6506.831
5,False,268,target,"[(1085, 904)]",[],[1],[0.31666666666666665],horizontal,"(890.0, 262.0)",1.45,0.275,1,6511.735
5,False,269,catch,"[(1079, 888)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",1.0,nan,1,6516.972
5,False,270,catch,"[(1109, 894)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,6521.674
5,False,271,target,"[(1110, 898)]",[],[1],[0.4166666666666667],vertical,"(890.0, 762.0)",1.0666666666666667,0.379,1,6525.335
5,False,272,catch,"[(1075, 896)]",[],[1],[0.45],vertical,"(890.0, 262.0)",0.5333333333333333,nan,1,6530.081
5,False,273,target,"[(582, 829), (693, 648), (272, 681), (359, 685), (226, 533), (188, 685), (736, 418), (366, 418), (1003, 416), (165, 454), (344, 461), (727, 679), (184, 422), (233, 466), (161, 440), (225, 318), (175, 447), (179, 452), (107, 466), (179, 766), (664, 466), (184, 485), (291, 509), (993, 356), (988, 433), (1221, 514), (175, 361), (1095, 486), (158, 285), (218, 509), (34, 295), (199, 285), (30, 428), (1070, 889)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],horizontal,"(890.0, 762.0)",,fix_phase,0,6534.109
5,False,274,target,"[(38, 526), (330, 523), (993, 838), (186, 523), (1074, 885)]",[],"[0, 0, 0, 0, 1]",[0.55],vertical,"(890.0, 262.0)",1.4333333333333333,0.505,1,6553.046
5,False,275,target,"[(1059, 906)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,6560.114
5,False,276,target,"[(1094, 912)]",[],[1],[],vertical,"(890.0, 262.0)",,fix_phase,0,6563.987
5,False,277,target,"[(1076, 911)]","[(1066, 917)]",[1],[0.3],vertical,"(390.0, 762.0)",,bar_phase,0,6566.091
5,False,278,catch,"[(451, 605), (499, 170), (358, 547), (386, 447), (751, 581), (500, 562), (717, 715), (998, 451), (758, 581), (433, 934), (277, 576), (1081, 891)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],vertical,"(890.0, 762.0)",,cti_phase,0,6568.915
5,False,279,target,"[(1089, 891)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,6582.475
5,False,280,target,"[(458, 571), (1080, 889)]",[],"[0, 1]",[],horizontal,"(390.0, 762.0)",,cti_phase,0,6586.596
5,False,281,target,"[(1081, 890)]","[(1046, 889)]",[1],[0.8],horizontal,"(890.0, 262.0)",,bar_phase,0,6591.236
5,False,282,target,"[(146, 571), (223, 700), (441, 568), (219, 695), (436, 256), (397, 261), (1088, 907)]",[],"[0, 0, 0, 0, 0, 0, 1]",[0.5333333333333333],horizontal,"(890.0, 762.0)",0.8,0.495,1,6594.784
5,False,283,target,"[(1081, 896)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.4333333333333333,0.511,1,6636.858
5,False,284,target,"[(1082, 891)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.0,nan,0,6641.53
5,False,285,catch,"[(1070, 896)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",0.5333333333333333,nan,1,6646.539
5,False,286,catch,"[(461, 886), (1080, 919)]",[],"[0, 1]",[0.45],vertical,"(890.0, 762.0)",1.1,nan,1,6652.597
5,False,287,catch,"[(1081, 896)]",[],[1],[0.45],vertical,"(890.0, 762.0)",0.5166666666666666,nan,1,6762.112
5,False,288,target,"[(1081, 896)]",[],[1],[0.4],horizontal,"(890.0, 262.0)",1.6333333333333333,0.368,1,6766.247
5,False,289,target,"[(1081, 896)]",[],[1],[0.5],vertical,"(390.0, 762.0)",0.55,0.463,1,6775.478
5,False,290,target,"[(1079, 894)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",0.6666666666666666,0.448,1,6779.797
5,False,291,target,"[(1077, 232), (1112, 852)]",[],"[0, 1]",[0.85],vertical,"(890.0, 262.0)",0.8333333333333334,nan,0,6784.162
5,False,292,catch,"[(1064, 882)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",0.6833333333333333,nan,1,6794.908
5,False,293,target,"[(1071, 901)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.6166666666666667,0.477,1,6800.676
5,False,294,target,"[(1109, 895)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,6805.396
5,False,295,catch,"[(1094, 866)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",0.5333333333333333,nan,1,6809.564
5,False,296,target,"[(1109, 902)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.9,0.495,1,6813.416
5,False,297,target,"[(1082, 908)]",[],[1],[0.23333333333333334],horizontal,"(390.0, 262.0)",1.3166666666666667,0.198,1,6818.044
5,False,298,target,"[(1076, 889)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 262.0)",1.0166666666666666,0.231,1,6822.494
5,False,299,target,"[(1076, 894)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.05,0.448,1,6827.045
5,False,300,target,"[(1095, 886)]",[],[1],[0.18333333333333332],vertical,"(890.0, 762.0)",1.4666666666666666,0.153,1,6831.807
6,False,301,target,"[(1095, 885)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",1.2333333333333334,0.425,1,6836.35
6,False,302,target,"[(1081, 888)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,6841.387
6,False,303,target,"[(1081, 898)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",0.9333333333333333,0.423,1,6846.362
6,False,304,catch,"[(1076, 896)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.3166666666666667,nan,1,6851.194
6,False,305,target,"[(1077, 881)]",[],[1],[0.6833333333333333],vertical,"(390.0, 262.0)",0.5833333333333334,0.642,1,6856.365
6,False,306,target,"[(1078, 896)]",[],[1],[0.5],vertical,"(390.0, 262.0)",0.7,0.462,1,6860.625
6,False,307,target,"[(1077, 902)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.6,0.462,1,6865.051
6,False,308,target,"[(1075, 872)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.5333333333333333,0.505,1,6869.415
6,False,309,catch,"[(1077, 896)]",[],[1],[0.45],vertical,"(890.0, 762.0)",0.6833333333333333,nan,1,6873.147
6,False,310,target,"[(1081, 886)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",0.5333333333333333,0.472,1,6877.193
6,False,311,catch,"[(1112, 901)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,6881.428
6,False,312,target,"[(1080, 888)]",[],[1],[0.43333333333333335],vertical,"(890.0, 762.0)",1.3166666666666667,0.395,1,6886.043
6,False,313,target,"[(1068, 895)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.0,0.462,1,6890.55
6,False,314,target,"[(1072, 898)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.0666666666666667,0.507,1,6895.526
6,False,315,target,"[(1088, 906)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.6333333333333333,0.525,1,6900.209
6,False,316,target,"[(1095, 906)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.5,"cti_phase,nan",0,6904.454
6,False,317,target,"[(1076, 912)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.7833333333333333,0.475,1,6909.767
6,False,318,target,"[(1081, 872)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.65,0.527,1,6914.863
6,False,319,target,"[(1086, 901)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.0,0.516,1,6919.177
6,False,320,target,"[(1086, 907)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",0.5,0.443,1,6924.097
6,False,321,catch,"[(1080, 899)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.2666666666666666,nan,1,6928.595
6,False,322,target,"[(1091, 888)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.2166666666666666,0.458,1,6933.109
6,False,323,catch,"[(1081, 891)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",0.9666666666666667,nan,1,6938.358
6,False,324,target,"[(1104, 901)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.0666666666666667,0.475,1,6943.026
6,False,325,catch,"[(1081, 899)]",[],[1],[0.45],vertical,"(390.0, 762.0)",0.5333333333333333,nan,1,6947.804
6,False,326,target,"[(1077, 909)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.6333333333333333,nan,0,6951.645
6,False,327,target,"[(1070, 902)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6833333333333333,nan,0,6958.193
6,False,328,target,"[(1057, 905)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.15,0.444,1,7065.331
6,False,329,catch,"[(1063, 906)]",[],[1],[0.45],vertical,"(390.0, 762.0)",0.6166666666666667,nan,1,7076.615
6,False,330,target,"[(1092, 909)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",0.7833333333333333,0.449,1,7081.014
6,False,331,catch,"[(1058, 938)]",[],[1],[0.45],vertical,"(390.0, 762.0)",1.2,nan,1,7108.276
6,False,332,target,"[(1061, 912)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.25,nan,0,7112.959
6,False,333,target,"[(1041, 907)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.9166666666666666,0.575,1,7118.393
6,False,334,target,"[(1056, 919)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.95,0.543,1,7123.648
6,False,335,target,"[(1038, 908)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.25,0.558,1,7128.472
6,False,336,catch,"[(1044, 909)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.05,nan,1,7133.401
6,False,337,target,"[(1077, 890)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.8166666666666667,0.488,1,7137.866
6,False,338,target,"[(1075, 874)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.6166666666666667,0.524,1,7142.252
6,False,339,target,"[(1075, 898)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.9166666666666666,0.508,1,7146.227
6,False,340,target,"[(1072, 904)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.85,0.511,1,7150.732
6,False,341,target,"[(1071, 902)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.7,0.475,1,7155.059
6,False,342,target,"[(1092, 901)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,7159.579
6,False,343,target,"[(1081, 880)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.5166666666666666,0.493,1,7164.218
6,False,344,target,"[(1092, 893)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.5333333333333333,0.475,1,7168.726
6,False,345,catch,"[(1075, 896)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.5666666666666667,nan,1,7173.282
6,False,346,target,"[(1098, 898)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,7178.428
6,False,347,target,"[(1075, 893)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.6,0.377,1,7182.846
6,False,348,target,"[(1090, 900)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.1166666666666667,0.456,1,7188.602
6,False,349,target,"[(1077, 901)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.8333333333333334,nan,0,7193.269
6,False,350,catch,"[(1075, 897)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",0.9166666666666666,nan,1,7197.638
6,False,351,target,"[(1077, 880)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.6666666666666666,0.543,1,7202.012
6,False,352,target,"[(1094, 894)]",[],[1],[0.45],vertical,"(890.0, 762.0)",0.9333333333333333,0.41,1,7206.665
6,False,353,target,"[(1093, 908)]",[],[1],[0.7166666666666667],vertical,"(890.0, 262.0)",1.1333333333333333,0.675,1,7210.878
6,False,354,target,"[(1102, 869)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,7215.693
6,False,355,target,"[(1077, 905)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",1.3333333333333333,0.445,1,7263.215
6,False,356,target,"[(1066, 905)]",[],[1],[0.18333333333333332],horizontal,"(390.0, 262.0)",1.05,0.15,1,7268.116
6,False,357,target,"[(1077, 906)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,7272.352
6,False,358,target,"[(1109, 905)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",0.85,0.425,1,7276.226
6,False,359,catch,"[(1078, 891)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",0.5666666666666667,nan,1,7280.653
6,False,360,target,"[(1074, 886)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 762.0)",1.1333333333333333,0.382,1,7284.457
7,False,361,catch,"[(1088, 900)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,7289.262
7,False,362,target,"[(1076, 878)]",[],[1],[0.36666666666666664],vertical,"(390.0, 262.0)",1.25,0.328,1,7293.778
7,False,363,catch,"[(1076, 909)]",[],[1],[0.45],vertical,"(890.0, 762.0)",0.8166666666666667,nan,1,7298.716
7,False,364,catch,"[(1076, 892)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",1.0666666666666667,nan,1,7303.481
7,False,365,target,"[(1076, 902)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",0.6833333333333333,0.457,1,7308.098
7,False,366,target,"[(1077, 902)]",[],[1],[0.4666666666666667],vertical,"(390.0, 262.0)",1.1333333333333333,0.429,1,7312.848
7,False,367,catch,"[(1075, 903)]",[],[1],[0.3],vertical,"(890.0, 262.0)",1.3666666666666667,0.267,0,7317.621
7,False,368,target,"[(1069, 896)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",1.45,0.395,1,7323.061
7,False,369,target,"[(1069, 905)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,7335.091
7,False,370,target,"[(1075, 879)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",1.35,0.434,1,7339.462
7,False,371,target,"[(1077, 909)]",[],[1],[0.11666666666666667],horizontal,"(390.0, 762.0)",1.5666666666666667,0.084,1,7345.462
7,False,372,target,"[(1077, 903)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.5,0.508,1,7350.35
7,False,373,target,"[(1078, 901)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.2,0.465,1,7354.234
7,False,374,catch,"[(1095, 897)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",0.5833333333333334,nan,1,7358.878
7,False,375,catch,"[(1075, 862)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 762.0)",1.5833333333333333,0.349,0,7364.027
7,False,376,target,"[(1072, 901)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",0.65,0.486,1,7378.376
